id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,teamColor,teamName
2794858517,AttemptSaved,6453,1448284,Cristhian Solano,91.3,37.355000000000004,23,,False,True,103.6724137932,35.0675,33.5425,1.3419999934,0.01795247569680214,0.02092776633799076,Header,ThrowInSetPiece,FirstHalf,False,"{'x': 1.121031746031747, 'y': 0.35502645328042326, 'zoomRatio': 1}",False,True,923383.0,Cristhian,Solano,Cristhian Solano,#DA0203,Barcelona de Guayaquil
2794859589,AttemptSaved,6453,764456,Jhonny Quinonez,74.4888349536,30.72125,25,,False,True,103.19827586219999,33.695,36.135000000000005,0.6934736808,0.034068360924720764,0.06400109827518463,RightFoot,FreeKick,FirstHalf,False,"{'x': 0.4351851851851839, 'y': 0.18345864571428572, 'zoomRatio': 1}",False,False,923383.0,Jhonny,Quinonez,Jhonny Quinonez,#DA0203,Barcelona de Guayaquil
2794860007,AttemptSaved,6453,1448284,Cristhian Solano,83.8364077672,55.930995253599995,27,,False,True,104.81034482759999,36.8975,33.5425,1.5859999922,0.014419912360608578,0.04218446835875511,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.121031746031747, 'y': 0.4195767175132275, 'zoomRatio': 1}",False,False,923383.0,Cristhian,Solano,Cristhian Solano,#DA0203,Barcelona de Guayaquil
2794862009,Miss,192875,922887,Jeison Medina,95.73684210409999,22.247643316,36,,False,False,,,26.516562500000003,1.4254736772,0.007439343258738518,0.0,Header,FromCorner,FirstHalf,False,"{'x': 2, 'y': 0.190483808704222, 'zoomRatio': 0.5051154633148207}",False,True,,Jeison,Medina,Jeison Medina,#201818,Independiente del Valle
2794864083,AttemptSaved,6453,410821,Octavio Rivero,86.24558823480001,48.06445859590001,45,1.0,True,True,87.85588235280001,47.2236942643,37.355000000000004,1.2199999940000001,0.015139357186853886,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.11243386243386144, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Octavio,Rivero,Octavio Rivero,#DA0203,Barcelona de Guayaquil
2794864209,Miss,6453,797765,Xavier Arreaga,91.1,30.256,45,2.0,False,False,96.8947368413,27.950714285,26.111875,0.802631575,0.009712676517665386,0.0,Header,FromCorner,FirstHalf,False,"{'x': 2, 'y': 0.10175188336898817, 'zoomRatio': 0.47920133111480856}",False,True,,Xavier,Arreaga,Xavier Arreaga,#DA0203,Barcelona de Guayaquil
2794866431,Miss,6453,410821,Octavio Rivero,78.655825244,43.5803821607,47,,False,False,,,28.791190475,0.5329473658000001,0.04455386474728584,0.0,RightFoot,FastBreak,SecondHalf,False,"{'x': 2, 'y': 0.10231653955516835, 'zoomRatio': 0.725693650700349}",False,False,,Octavio,Rivero,Octavio Rivero,#DA0203,Barcelona de Guayaquil
2794866793,Miss,6453,764455,Janner Corozo,81.35873786479999,22.808152870399997,49,,False,False,,,34.99125,6.1488275976,0.05187150463461876,0.0,RightFoot,FreeKick,SecondHalf,False,"{'x': 0.8908210157681472, 'y': 0.6772486772486772, 'zoomRatio': 0.41633953129523665}",False,False,,Janner,Corozo,Janner Corozo,#DA0203,Barcelona de Guayaquil
2794867437,Miss,192875,1135817,Cristian Zabala,81.80922330160001,17.1329936321,54,,False,False,,,48.134522290199996,0.44305262940000006,0.033484917134046555,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.03134542648867485, 'zoomRatio': 0.26743033279736794}",False,False,,Cristian,Zabala,Cristian Zabala,#201818,Independiente del Valle
2794868975,AttemptSaved,192875,950396,Jordy Alcivar,78.092718448,53.249171974099994,63,,False,True,103.8620689656,35.6775,32.779999999999994,0.6485263126,0.035221491008996964,0.03770952299237251,RightFoot,FreeKick,SecondHalf,False,"{'x': 1.3227513227513243, 'y': 0.17156780756613757, 'zoomRatio': 1}",False,False,423508.0,Jordy,Alcivar,Jordy Alcivar,#201818,Independiente del Valle
2794869377,AttemptSaved,6453,207135,Dixon Arroyo,98.24561403470001,25.938437500000003,65,,True,True,99.01754385950001,26.6321875,33.5425,1.2199999940000001,0.05923959240317345,0.0,RightFoot,SetPiece,SecondHalf,False,"{'x': 1.121031746031747, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Dixon,Arroyo,Dixon Arroyo,#DA0203,Barcelona de Guayaquil
2794870165,AttemptSaved,6453,410821,Octavio Rivero,100.5431034486,26.0540625,65,,True,True,102.3448275864,29.211428570000002,33.2375,1.2199999940000001,0.04417496547102928,0.0,Header,FromCorner,SecondHalf,False,"{'x': 1.2017195767195774, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Octavio,Rivero,Octavio Rivero,#DA0203,Barcelona de Guayaquil
2794870129,AttemptSaved,6453,764455,Janner Corozo,94.0,34.0,70,,False,True,104.1465517242,34.1525,31.559999999999995,0.8154736802,0.7884,0.6323947906494141,RightFoot,Penalty,SecondHalf,False,"{'x': 1.6455026455026467, 'y': 0.2157337778306878, 'zoomRatio': 1}",False,True,923383.0,Janner,Corozo,Janner Corozo,#DA0203,Barcelona de Guayaquil
2794870519,Miss,192875,1458501,Jean Arroyo,90.7,29.463571426999998,72,,False,False,,,41.483437499999994,5.670896561599999,0.051948945969343185,0.0,LeftFoot,ThrowInSetPiece,SecondHalf,False,"{'x': 0.10628802816353866, 'y': 0.6772486772486772, 'zoomRatio': 0.45142773672417613}",False,True,,Jean,Arroyo,Jean Arroyo,#201818,Independiente del Valle
2794870867,Miss,192875,1350448,Layan Loor,95.4473684198,46.10267515550001,75,,False,False,,,38.78857143,1.7850526228,0.14549969136714935,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.3727735189699365, 'zoomRatio': 0.7893794747048395}",False,True,,Layan,Loor,Layan Loor,#201818,Independiente del Valle
2794872383,Miss,6453,729089,Byron Castillo,84.1742718448,20.145732487,84,,False,False,100.5431034486,26.111875,26.2853125,0.0898947364,0.013611165806651115,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.011652414488597242, 'zoomRatio': 0.4899744804958078}",False,False,,Byron,Castillo,Byron Castillo,#DA0203,Barcelona de Guayaquil
2794872881,Miss,192875,1350448,Layan Loor,81.24611650560001,37.696,87,,False,False,,,27.782619046999997,5.670896561599999,0.023641100153326988,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.7425127544880403, 'y': 0.6772486772486772, 'zoomRatio': 0.45142773672417613}",False,False,,Layan,Loor,Layan Loor,#201818,Independiente del Valle
