id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,teamColor,teamName
2795194801,AttemptSaved,1297060,860832,Hernan Rodriguez,76.1781553416,27.446428571,76,,False,True,103.6724137932,33.61875,35.448750000000004,0.3659999982,0.02163056470453739,0.04110921174287796,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.6167328042328032, 'y': 0.09682539634920634, 'zoomRatio': 1}",False,False,860893.0,Hernan,Rodriguez,Hernan Rodriguez,#00b1e6,San Antonio Bulo Bulo
2795195945,Goal,6619,292481,Richard Ortiz,97.7631578942,32.0175,79,,False,True,,,31.254999999999995,0.160526315,0.41964608430862427,0.8765372633934021,LeftFoot,SetPiece,SecondHalf,False,"{'x': 1.7261904761904774, 'y': 0.042467279100529096, 'zoomRatio': 1}",False,True,681451.0,Richard,Ortiz,Richard Ortiz,#2e2e2e,Olimpia
2795196797,AttemptSaved,1297060,860832,Hernan Rodriguez,84.1742718448,44.000764326500004,81,,False,True,101.0172413796,35.525000000000006,34.838750000000005,1.8685263066000002,0.06122726947069168,0.11670683324337006,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.7781084656084645, 'y': 0.49431912873015876, 'zoomRatio': 1}",False,False,860893.0,Hernan,Rodriguez,Hernan Rodriguez,#00b1e6,San Antonio Bulo Bulo
2795197745,Miss,6619,292481,Richard Ortiz,93.5,30.797499999999996,83,,False,False,,,24.349554145,0.802631575,0.20795275270938873,0.0,LeftFoot,SetPiece,SecondHalf,False,"{'x': 2, 'y': 0.08317041378809953, 'zoomRatio': 0.3916917473861108}",False,True,,Richard,Ortiz,Richard Ortiz,#2e2e2e,Olimpia
2795199929,Miss,1297060,1356957,Jose Martinez,93.5,38.956666668,88,,False,False,96.1228070165,40.217380953,49.0453503161,1.2456842044,0.02521413005888462,0.0,Header,SetPiece,SecondHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.08279529410936987, 'zoomRatio': 0.25124041119567886}",False,True,,Jose,Martinez,Jose Martinez,#00b1e6,San Antonio Bulo Bulo
2795200589,Miss,1297060,860832,Hernan Rodriguez,75.9529126232,46.312866238400005,89,,False,False,,,42.581875,1.9648420956000001,0.010666434653103352,0.0,LeftFoot,SetPiece,SecondHalf,False,"{'x': 0, 'y': 0.22895254190954784, 'zoomRatio': 0.440463185492681}",False,False,,Hernan,Rodriguez,Hernan Rodriguez,#00b1e6,San Antonio Bulo Bulo
2795202131,AttemptSaved,6619,860957,Jesus Paredes,73.9257281576,23.718980896300003,90,3.0,False,True,103.2931034484,34.38125,33.5425,1.0979999946,0.027479054406285286,0.012903043068945408,LeftFoot,FreeKick,SecondHalf,False,"{'x': 1.121031746031747, 'y': 0.29047618904761907, 'zoomRatio': 1}",False,False,681451.0,Jesus,Paredes,Jesus Paredes,#2e2e2e,Olimpia
2795202591,AttemptSaved,1297060,921026,Julio Herrera,77.8674757296,29.883809522,90,4.0,True,True,83.0480582528,30.291999999999998,33.5425,1.2199999940000001,0.022023173049092293,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.121031746031747, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Julio,Herrera,Julio Herrera,#00b1e6,San Antonio Bulo Bulo
2795203439,AttemptSaved,1297060,921026,Julio Herrera,72.01116505120001,38.620476192,90,7.0,True,True,81.1334951464,37.732,34.07625,1.2199999940000001,0.027441108599305153,0.0,RightFoot,FreeKick,SecondHalf,False,"{'x': 0.9798280423280419, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Julio,Herrera,Julio Herrera,#00b1e6,San Antonio Bulo Bulo
2795203835,Miss,6619,1086403,Erik Lopez,95.9298245603,25.99625,90,8.0,False,False,97.0877192975,33.161249999999995,60.19450236509999,0.2696842092,0.0124878641217947,0.0,Header,FromCorner,SecondHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.01029545075684703, 'zoomRatio': 0.14430508918681537}",False,True,,Erik,Lopez,Erik Lopez,#2e2e2e,Olimpia
2795204343,Goal,1297060,921026,Julio Herrera,94.0,34.0,90,11.0,False,True,,,35.90625,1.3805263090000002,0.7884,0.8557940721511841,RightFoot,Penalty,SecondHalf,False,"{'x': 0.49570105820105825, 'y': 0.3652186002645503, 'zoomRatio': 1}",False,True,860893.0,Julio,Herrera,Julio Herrera,#00b1e6,San Antonio Bulo Bulo
